15.974999,0.0
18.574509,1.0
13.9215355,1.0
16.473852,1.0
13.564851,0.0
14.796471,0.0
17.713816,1.0
16.116705,1.0
17.172022,0.0
14.719116,0.0
16.925825,1.0
15.819519,1.0
14.412884,1.0
13.630452,1.0
15.331386,0.0
15.93109,1.0
15.140551,0.0
17.83337,1.0
15.855563,1.0
15.725759,0.0
16.66253,1.0
16.631653,0.0
17.947058,1.0
13.925204,0.0
15.266706,0.0
15.133014,1.0
17.226881,0.0
16.782286,1.0
15.734178,0.0
16.91992,1.0
14.722922,1.0
15.690752,1.0
17.813557,1.0
16.585466,1.0
18.93456,0.0
15.294001,0.0
15.0123415,1.0
19.138105,1.0
12.769311,0.0
14.347019,1.0
15.809903,0.0
14.993544,0.0
14.793093,0.0
16.793062,1.0
15.764913,1.0
15.342551,1.0
16.154074,1.0
10.035709,0.0
14.747334,1.0
15.65013,0.0
13.476849,0.0
16.487162,1.0
15.424929,0.0
17.87625,1.0
13.165151,1.0
14.961196,0.0
17.144852,1.0
16.370113,1.0
14.961659,0.0
13.714186,0.0
17.207573,0.0
14.715788,1.0
14.774596,1.0
11.187623,0.0
13.252672,0.0
16.782187,1.0
13.991766,1.0
16.889223,1.0
16.168463,0.0
15.93049,1.0
13.752045,0.0
15.341074,0.0
17.628855,1.0
17.02383,1.0
15.553974,1.0
16.673813,0.0
16.169458,1.0
17.701702,1.0
12.317653,0.0
14.127251,0.0
13.1155405,0.0
12.57392,1.0
15.28477,1.0
16.58036,1.0
13.440664,1.0
17.750294,1.0
14.694783,0.0
13.936924,0.0
10.997735,0.0
15.546638,1.0
17.134066,1.0
13.335033,0.0
15.288079,1.0
15.651504,0.0
17.412613,1.0
18.024242,1.0
16.45157,1.0
16.358982,1.0
14.17165,1.0
15.790883,1.0
17.34173,0.0
12.980557,0.0
18.393684,0.0
13.302126,0.0
16.47516,0.0
17.38122,0.0
13.552779,0.0
16.063282,1.0
16.923403,1.0
12.918378,0.0
9.869174,0.0
15.7142515,0.0
16.175974,0.0
14.562941,1.0
15.864001,1.0
14.871174,1.0
14.12242,1.0
18.282045,1.0
16.195705,1.0
15.693498,0.0
14.986306,0.0
14.348403,0.0
13.824073,0.0
13.222105,0.0
13.606535,1.0
14.713983,1.0
15.194163,0.0
14.022143,1.0
13.874572,0.0
12.969523,0.0
11.409839,0.0
15.3771105,1.0
17.113003,1.0
15.074185,1.0
16.032911,1.0
14.593039,1.0
14.864515,0.0
15.916558,1.0
16.700647,0.0
14.291823,1.0
14.818448,1.0
12.778031,0.0
15.036736,1.0
13.4375515,0.0
16.332777,1.0
14.083803,0.0
15.733054,1.0
15.603159,1.0
15.251385,1.0
15.741312,1.0
15.152329,0.0
13.572458,1.0
16.738592,1.0
15.873092,1.0
16.573544,1.0
15.5622,1.0
12.076871,0.0
15.103938,1.0
12.868794,0.0
12.678489,0.0
14.830667,0.0
12.082348,0.0
14.337748,0.0
13.505839,1.0
16.5312,1.0
15.261119,1.0
12.758987,0.0
12.130551,0.0
12.186177,0.0
14.846817,1.0
16.043095,1.0
12.896608,0.0
15.232378,0.0
12.50513,1.0
14.393957,0.0
12.303687,0.0
16.139027,0.0
14.643473,1.0
15.679909,1.0
15.109633,1.0
15.113834,1.0
15.907383,1.0
14.403021,0.0
14.761456,1.0
14.622112,1.0
14.394703,0.0
15.709729,0.0
15.107352,0.0
16.002407,0.0
14.544423,1.0
14.686839,0.0
16.796436,0.0
12.508407,0.0
14.845185,1.0
15.596725,1.0
14.256104,0.0
15.908687,1.0
15.354898,1.0
12.352629,0.0
14.635792,1.0
15.1219225,0.0
11.117257,0.0
14.906932,1.0
14.3879,1.0
15.553295,1.0
11.972227,0.0
17.468042,1.0
12.3271885,0.0
14.420547,1.0
15.67742,1.0
15.341677,1.0
15.523093,1.0
12.008464,0.0
12.529161,0.0
14.557953,1.0
16.372543,0.0
12.742071,0.0
15.660223,1.0
16.427023,1.0
14.341194,1.0
11.536775,0.0
11.523836,0.0
12.141643,0.0
13.780792,1.0
15.77728,1.0
16.07132,1.0
11.988786,0.0
13.111128,0.0
15.326719,0.0
11.117374,0.0
14.333464,1.0
14.499344,1.0
11.661445,0.0
12.470644,0.0
14.138372,1.0
11.760335,0.0
12.473164,0.0
10.281035,0.0
13.149325,0.0
15.715735,1.0
14.445418,1.0
13.08452,0.0
14.378387,1.0
13.523851,1.0
13.92165,1.0
12.931581,1.0
13.1122465,0.0
14.346342,0.0
14.727785,1.0
14.916268,0.0
13.094246,1.0
14.962879,1.0
16.342983,1.0
11.876195,0.0
12.74367,0.0
13.844478,1.0
14.8200245,1.0
16.457088,1.0
12.669504,1.0
13.217171,0.0
12.162362,1.0
12.531061,0.0
13.498496,0.0
14.240256,0.0
13.330958,0.0
12.274511,0.0
11.4932,0.0
13.443231,0.0
14.243274,1.0
11.178625,0.0
13.542595,0.0
12.358477,0.0
14.929456,1.0
13.094709,1.0
11.733739,0.0
15.9982605,0.0
12.743414,0.0
12.601654,0.0
12.65427,0.0
12.325031,0.0
13.4151535,0.0
14.869491,1.0
14.959969,1.0
13.232823,0.0
15.282348,1.0
14.292953,1.0
15.241458,0.0
13.145123,1.0
14.445258,1.0
13.129502,0.0
11.657524,0.0
13.460106,0.0
13.44567,0.0
15.761558,1.0
13.978513,0.0
14.037819,1.0
13.241811,1.0
12.707832,1.0
12.439335,1.0
10.2577505,0.0
13.443001,0.0
13.068902,0.0
13.747467,0.0
16.850641,1.0
13.126795,0.0
13.990965,1.0
12.872783,0.0
11.772502,0.0
13.626623,1.0
14.940437,1.0
12.683017,0.0
14.054694,1.0
12.661267,1.0
12.363114,0.0
13.290702,0.0
15.166074,1.0
14.753501,1.0
11.060653,0.0
13.2074,1.0
14.477375,1.0
12.184615,0.0
12.378147,0.0
12.359781,1.0
10.987497,0.0
15.083272,1.0
15.481279,1.0
11.166441,0.0
12.176399,1.0
15.668248,1.0
13.195618,0.0
13.840528,1.0
11.799154,1.0
12.932012,0.0
10.913165,0.0
14.122752,0.0
12.549771,1.0
13.691297,0.0
12.577587,1.0
13.149846,1.0
15.056222,0.0
15.681068,1.0
12.651992,1.0
13.430502,0.0
11.831273,1.0
13.522469,1.0
14.2757225,1.0
12.978703,0.0
14.804923,1.0
